0	Coast	2	4
10208	damage	4	4
10209	occurred	4	4
10210	in	4	4
10211	the	4	4
10212	Midwestern	2	4
10213	Corn	1	4
10214	Belt	0	4
10215	and	4	4
10216	the	4	4
10217	northern	4	4
10218	Great	2	4
10219	Plains	0	4
10220	.	4	4
10221	What	4	4
10222	saved	4	4
10223	many	4	4
10224	farmers	3	4
10225	from	4	4
10226	a	2	4
10227	bad	1	4
10228	year	0	4
10229	was	4	4
10230	the	4	4
10231	opportunity	4	4
10232	to	4	4
10233	reclaim	4	4
10234	large	4	4
10235	quantities	4	4
10236	of	4	4
10237	grain	3	4
10238	and	4	4
10239	other	4	4
10240	crops	3	4
10241	that	4	4
10242	they	4	4
10243	had	4	4
10244	``	4	4
10245	mortgaged	4	4
10246	''	4	4
10247	to	4	4
10248	the	4	4
10249	government	3	4
10250	under	4	4
10251	price-support	4	4
10252	loan	4	4
10253	programs	4	4
10254	.	4	4
10255	With	4	4
10256	prices	4	4
10257	soaring	4	4
10258	,	4	4
10259	they	4	4
10260	were	4	4
10261	able	4	4
10262	to	4	4
10263	sell	4	4
10264	the	4	4
10265	reclaimed	4	4
10266	commodities	4	4
10267	at	4	4
10268	``	4	4
10269	considerable	4	4
10270	profit	4	4
10271	,	4	4
10272	''	4	4
10273	the	4	4
10274	agency	3	4
10275	's	4	4
10276	240	3	4
10277	-page	4	4
10278	report	4	4
10279	said	4	4
10280	.	4	4
10281	In	4	4
10282	less	4	4
10283	parched	4	4
10284	areas	4	4
10285	,	4	4
10286	meanwhile	4	4
10287	,	4	4
10288	farmers	3	4
10289	who	4	4
10290	had	4	4
10291	little	4	4
10292	or	4	4
10293	no	4	4
10294	loss	4	4
10295	of	4	4
10296	production	4	4
10297	profited	4	4
10298	greatly	4	4
10299	from	4	4
10300	the	4	4
10301	higher	4	4
10302	prices	4	4
10303	.	4	4
10304	To	4	4
10305	the	4	4
10306	surprise	4	4
10307	of	4	4
10308	some	4	4
10309	analysts	3	4
10310	,	4	4
10311	net	4	4
10312	cash	4	4
10313	income	4	4
10314	rose	4	4
10315	in	4	4
10316	some	4	4
10317	of	4	4
10318	the	4	4
10319	hardest-hit	4	4
10320	states	3	4
10321	,	4	4
10322	including	4	4
10323	Indiana	3	4
10324	,	4	4
10325	Illinois	3	4
10326	,	4	4
10327	Nebraska	3	4
10328	and	4	4
10329	the	4	4
10330	Dakotas	3	4
10331	.	4	4
10332	Analysts	3	4
10333	attributed	4	4
10334	the	4	4
10335	increases	4	4
10336	partly	4	4
10337	to	4	4
10338	the	4	4
10339	$	2	4
10340	4	1	4
10341	billion	0	4
10342	disaster-assistance	4	4
10343	package	4	4
10344	enacted	4	4
10345	by	4	4
10346	Congress	3	4
10347	.	4	4
10348	Last	2	4
10349	year	0	4
10350	's	4	4
10351	record	4	4
10352	net	4	4
10353	cash	4	4
10354	income	4	4
10355	confirms	4	4
10356	the	4	4
10357	farm	4	4
10358	sector's	4	4
10359	rebound	4	4
10360	from	4	4
10361	the	4	4
10362	agricultural	4	4
10363	depression	4	4
10364	of	4	4
10365	the	2	4
10366	early	1	4
10367	1980s	0	0
10368	.	4	4
10369	It	4	4
10370	also	4	4
10371	helps	4	4
10372	explain	4	4
10373	the	4	4
10374	reluctance	4	4
10375	of	4	4
10376	the	4	4
10377	major	4	4
10378	farm	4	4
10379	lobbies	3	4
10380	and	4	4
10381	many	4	4
10382	lawmakers	3	4
10383	to	4	4
10384	make	4	4
10385	any	4	4
10386	significant	4	4
10387	changes	4	4
10388	in	4	4
10389	the	4	4
10390	1985	3	0
10391	farm	4	4
10392	program	4	4
10393	next	2	4
10394	year	0	4
10395	.	4	4
10396	Commodity	4	4
10397	prices	4	4
10398	have	4	4
10399	been	4	4
10400	rising	4	4
10401	in	4	4
10402	recent	2	4
10403	years	0	4
10404	,	4	4
10405	with	4	4
10406	the	4	4
10407	farm	4	4
10408	price	4	4
10409	index	4	4
10410	hitting	4	4
10411	record	4	4
10412	peaks	4	4
10413	earlier	4	4
10414	this	2	4
10415	year	0	4
10416	,	4	4
10417	as	4	4
10418	the	4	4
10419	government	3	4
10420	curtailed	4	4
10421	production	4	4
10422	with	4	4
10423	land-idling	4	4
10424	programs	4	4
10425	to	4	4
10426	reduce	4	4
10427	price-depressing	4	4
10428	surpluses	4	4
10429	.	4	4
10430	At	4	4
10431	the	4	4
10432	same	4	4
10433	time	4	4
10434	,	4	4
10435	export	4	4
10436	demand	4	4
10437	for	4	4
10438	U.S.	3	4
10439	wheat	3	4
10440	,	4	4
10441	corn	3	4
10442	and	4	4
10443	other	4	4
10444	commodities	4	4
10445	strengthened	4	4
10446	,	4	4
10447	said	4	4
10448	Keith	2	4
10449	Collins	0	4
10450	,	4	4
10451	a	4	4
10452	department	3	4
10453	analyst	3	4
10454	.	4	4
10455	Farmers	3	4
10456	also	4	4
10457	benefited	4	4
10458	from	4	4
10459	strong	4	4
10460	livestock	4	4
10461	prices	4	4
10462	,	4	4
10463	as	4	4
10464	the	4	4
10465	nation	3	4
10466	's	4	4
10467	cattle	4	4
10468	inventory	4	4
10469	dropped	4	4
10470	close	4	4
10471	to	4	4
10472	a	4	4
10473	30-year	3	4
10474	low	4	4
10475	.	4	4
10476	``	4	4
10477	All	4	4
10478	of	4	4
10479	these	4	4
10480	forces	4	4
10481	came	4	4
10482	together	4	4
10483	in	4	4
10484	1988	3	0
10485	to	4	4
10486	benefit	4	4
10487	agriculture	4	4
10488	,	4	4
10489	''	4	4
10490	Mr.	4	0
10491	Collins	3	4
10492	said	4	4
10493	.	4	4
10494	California	3	4
10495	led	4	4
10496	the	4	4
10497	nation	3	4
10498	with	4	4
10499	$	2	4
10500	6.5	1	0
10501	billion	0	4
10502	in	4	4
10503	net	4	4
10504	cash	4	4
10505	income	4	4
10506	last	2	4
10507	year	0	4
10508	,	4	4
10509	followed	4	4
10510	by	4	4
10511	Texas	3	4
10512	,	4	4
10513	$	2	4
10514	3.9	1	0
10515	billion	0	4
10516	;	4	4
10517	Iowa	3	4
10518	,	4	4
10519	$	2	4
10520	3.4	1	0
10521	billion	0	4
10522	;	4	4
10523	Florida	3	4
10524	,	4	4
10525	$	2	4
10526	3.1	1	0
10527	billion	0	4
10528	;	4	4
10529	and	4	4
10530	Minnesota	3	4
10531	,	4	4
10532	$	2	4
10533	2.7	1	0
10534	billion	0	4
10535	.	4	4
10536	Iowa	3	4
10537	and	4	4
10538	Minnesota	3	4
10539	were	4	4
10540	among	4	4
10541	the	4	4
10542	few	4	4
10543	major	4	4
10544	farm	4	4
10545	states	3	4
10546	to	4	4
10547	log	4	4
10548	a	4	4
10549	decline	4	4
10550	in	4	4
10551	net	4	4
10552	cash	4	4
10553	income	4	4
10554	.	4	4
10555	Despite	4	4
10556	federal	4	4
10557	disaster	4	4
10558	relief	4	4
10559	,	4	4
10560	the	4	4
10561	drought	4	4
10562	of	4	4
10563	1988	3	0
10564	was	4	4
10565	a	4	4
10566	severe	4	4
10567	financial	4	4
10568	setback	4	4
10569	for	4	4
10570	an	2	4
10571	estimated	1	4
10572	10,000	1	0
10573	to	1	4
10574	15,000	0	0
10575	farmers	3	4
10576	,	4	4
10577	according	4	4
10578	to	4	4
10579	the	4	4
10580	department	3	4
10581	.	4	4
10582	Many	4	4
10583	lost	4	4
10584	their	4	4
10585	farms	3	4
10586	.	4	4
10587	Department	3	4
10588	economists	3	4
10589	do	4	4
10590	n't	4	4
10591	expect	4	4
10592	1989	3	0
10593	to	4	4
10594	be	4	4
10595	as	4	4
10596	good	4	4
10597	a	2	4
10598	year	0	4
10599	as	4	4
10600	1988	3	0
10601	was	4	4
10602	.	4	4
10603	Indeed	4	4
10604	,	4	4
10605	net	4	4
10606	cash	4	4
10607	income	4	4
10608	is	4	4
10609	likely	4	4
10610	to	4	4
10611	fall	4	4
10612	this	2	4
10613	year	0	4
10614	as	4	4
10615	farm	4	4
10616	expenses	4	4
10617	rise	4	4
10618	and	4	4
10619	government	3	4
10620	payments	4	4
10621	to	4	4
10622	farmers	3	4
10623	decline	4	4
10624	.	4	4
10625	At	4	4
10626	the	2	4
10627	same	1	4
10628	time	0	4
10629	,	4	4
10630	an	4	4
10631	increase	4	4
10632	of	4	4
10633	land	4	4
10634	under	4	4
10635	cultivation	4	4
10636	after	4	4
10637	the	4	4
10638	drought	4	4
10639	has	4	4
10640	boosted	4	4
10641	production	4	4
10642	of	4	4
10643	corn	3	4
10644	,	4	4
10645	soybeans	3	4
10646	and	4	4
10647	other	4	4
10648	commodities	4	4
10649	,	4	4
10650	causing	4	4
10651	a	4	4
10652	fall	4	4
10653	in	4	4
10654	prices	4	4
10655	that	4	4
10656	has	4	4
10657	been	4	4
10658	only	4	4
10659	partly	4	4
10660	cushioned	4	4
10661	by	4	4
10662	heavy	4	4
10663	grain	3	4
10664	buying	4	4
10665	by	4	4
10666	the	4	4
10667	Soviets	3	4
10668	.	4	4
10669	Last	2	4
10670	year	0	4
10671	,	4	4
10672	government	3	4
10673	payments	4	4
10674	to	4	4
10675	farmers	3	4
10676	slipped	4	4
10677	to	4	4
10678	less	4	4
10679	than	4	4
10680	$	2	4
10681	14.5	1	0
10682	billion	0	4
10683	from	4	4
10684	a	2	4
10685	record	1	4
10686	$	1	4
10687	16.7	1	0
10688	billion	0	4
10689	in	4	4
10690	1987	3	0
10691	.	4	4
10692	Payments	4	4
10693	are	4	4
10694	expected	4	4
10695	to	4	4
10696	range	4	4
10697	between	2	4
10698	$	1	4
10699	9	1	4
10700	billion	1	4
10701	and	1	4
10702	$	1	4
10703	12	1	4
10704	billion	0	4
10705	this	2	4
10706	year	0	4
10707	.	4	4
10708	After	4	4
10709	years	3	4
10710	of	4	4
10711	struggling	4	4
10712	,	4	4
10713	the	4	4
10714	Los	2	4
10715	Angeles	1	4
10716	Herald	1	4
10717	Examiner	0	4
10718	will	4	4
10719	publish	4	4
10720	its	4	4
10721	last	4	4
10722	edition	4	4
10723	today	3	4
10724	,	4	4
10725	shut	4	4
10726	down	4	4
10727	by	4	4
10728	its	4	4
10729	parent	3	4
10730	,	4	4
10731	Hearst	2	4
10732	Corp.	0	0
10733	,	4	4
10734	following	4	4
10735	unsuccessful	4	4
10736	efforts	4	4
10737	to	4	4
10738	sell	4	4
10739	the	4	4
10740	venerable	4	4
10741	newspaper	3	4
10742	.	4	4
10743	The	4	4
10744	demise	4	4
10745	of	4	4
10746	the	4	4
10747	238,000	3	0
10748	-circulation	4	4
10749	Herald	3	4
10750	,	4	4
10751	once	4	4
10752	the	4	4
10753	nation	3	4
10754	's	4	4
10755	largest	4	4
10756	afternoon	3	4
10757	newspaper	3	4
10758	with	4	4
10759	circulation	4	4
10760	exceeding	4	4
10761	700,000	3	0
10762	,	4	4
10763	turns	4	4
10764	the	4	4
10765	country	3	4
10766	's	4	4
10767	second	3	4
10768	-largest	4	4
10769	city	3	4
10770	into	4	4
10771	a	4	4
10772	one	3	4
10773	-newspaper	4	4
10774	town	3	4
10775	,	4	4
10776	at	4	4
10777	least	4	4
10778	in	4	4
10779	some	4	4
10780	senses	4	4
10781	.	4	4
10782	The	4	4
10783	Los	2	4
10784	Angeles	1	4
10785	Times	0	4
10786	,	4	4
10787	with	4	4
10788	a	4	4
10789	circulation	4	4
10790	of	4	4
10791	more	2	4
10792	than	1	4
10793	1.1	1	0
10794	million	0	4
10795	,	4	4
10796	dominates	4	4
10797	the	4	4
10798	region	4	4
10799	.	4	4
10800	But	4	4
10801	it	4	4
10802	faces	4	4
10803	stiff	4	4
10804	competition	4	4
10805	in	4	4
10806	Orange	2	4
10807	County	0	4
10808	from	4	4
10809	the	4	4
10810	Orange	2	4
10811	County	1	4
10812	Register	0	4
10813	,	4	4
10814	which	4	4
10815	sells	4	4
10816	more	2	4
10817	than	1	4
10818	300,000	0	0
10819	copies	4	4
10820	a	4	4
10821	day	4	4
10822	,	4	4
10823	and	4	4
10824	in	4	4
10825	the	4	4
10826	San	2	4
10827	Fernando	1	4
10828	Valley	0	4
10829	from	4	4
10830	the	4	4
10831	Los	2	4
10832	Angeles	1	4
10833	Daily	1	4
10834	News	0	4
10835	,	4	4
10836	which	4	4
10837	sells	4	4
10838	more	2	4
10839	than	1	4
10840	170,000	0	0
10841	.	4	4
10842	Nearby	4	4
10843	cities	3	4
10844	such	4	4
10845	as	4	4
10846	Pasadena	3	4
10847	and	4	4
10848	Long	2	4
10849	Beach	0	4
10850	also	4	4
10851	have	4	4
10852	large	4	4
10853	dailies	3	4
10854	.	4	4
10855	In	4	4
10856	July	3	4
10857	,	4	4
10858	closely	4	4
10859	held	4	4
10860	Hearst	3	4
10861	,	4	4
10862	based	4	4
10863	in	4	4
10864	New	2	4
10865	York	0	4
10866	,	4	4
10867	put	4	4
10868	the	4	4
10869	paper	3	4
10870	on	4	4
10871	the	4	4
10872	block	4	4
10873	.	4	4
10874	Speculation	4	4
10875	had	4	4
10876	it	4	4
10877	that	4	4
10878	the	4	4
10879	company	3	4
10880	was	4	4
10881	asking	4	4
10882	$	2	4
10883	100	1	4
10884	million	0	4
10885	for	4	4
10886	an	4	4
10887	operation	3	4
10888	said	4	4
10889	to	4	4
10890	be	4	4
10891	losing	4	4
10892	about	2	4
10893	$	1	4
10894	20	1	4
10895	million	0	4
10896	a	4	4
10897	year	4	4
10898	,	4	4
10899	but	4	4
10900	others	4	4
10901	said	4	4
10902	Hearst	3	4
10903	might	4	4
10904	have	4	4
10905	virtually	4	4
10906	given	4	4
10907	the	4	4
10908	paper	3	4
10909	away	4	4
10910	.	4	4
10911	An	4	4
10912	attempted	4	4
10913	buy-out	4	4
10914	led	4	4
10915	by	4	4
10916	John	2	4
10917	J.	1	0
10918	McCabe	0	4
10919	,	4	4
10920	chief	2	4
10921	operating	1	4
10922	officer	0	4
10923	,	4	4
10924	never	4	4
10925	materialized	4	4
10926	,	4	4
10927	and	4	4
10928	a	4	4
10929	stream	4	4
10930	of	4	4
10931	what	4	4
10932	one	4	4
10933	staff	4	4
10934	member	3	4
10935	dismissed	4	4
10936	as	4	4
10937	``	4	4
10938	tire-kickers	3	4
10939	and	4	4
10940	lookee-loos	3	4
10941	''	4	4
10942	had	4	4
10943	filed	4	4
10944	through	4	4
10945	since	4	4
10946	.	4	4
10947	The	4	4
10948	prospective	4	4
10949	buyers	3	4
10950	included	4	4
10951	investor	3	4
10952	Marvin	2	4
10953	Davis	0	4
10954	and	4	4
10955	the	4	4
10956	Toronto	2	4
10957	Sun	0	4
10958	.	4	4
10959	The	4	4
10960	death	4	4
10961	of	4	4
10962	the	4	4
10963	Herald	3	4
10964	,	4	4
10965	a	4	4
10966	newsstand	4	4
10967	paper	3	4
10968	in	4	4
10969	a	4	4
10970	freeway	4	4
10971	town	3	4
10972	,	4	4
10973	was	4	4
10974	perhaps	4	4
10975	inevitable	4	4
10976	.	4	4
10977	Los	2	4
10978	Angeles	0	4
10979	is	4	4
10980	a	4	4
10981	sprawling	4	4
10982	,	4	4
10983	balkanized	4	4
10984	newspaper	4	4
10985	market	4	4
10986	,	4	4
10987	and	4	4
10988	advertisers	3	4
10989	seemed	4	4
10990	to	4	4
10991	feel	4	4
10992	they	4	4
10993	could	4	4
10994	buy	4	4
10995	space	4	4
10996	in	4	4
10997	the	4	4
10998	mammoth	4	4
10999	Times	3	4
11000	,	4	4
11001	then	4	4
11002	target	4	4
11003	a	4	4
11004	particular	4	4
11005	area	4	4
11006	with	4	4
11007	one	4	4
11008	of	4	4
11009	the	4	4
11010	regional	4	4
11011	dailies	3	4
11012	.	4	4
11013	The	4	4
11014	Herald	3	4
11015	was	4	4
11016	left	4	4
11017	in	4	4
11018	limbo	4	4
11019	.	4	4
11020	Further	4	4
11021	,	4	4
11022	the	4	4
11023	Herald	3	4
11024	seemed	4	4
11025	torn	4	4
11026	editorially	4	4
11027	between	4	4
11028	keeping	4	4
11029	its	4	4
11030	old-time	4	4
11031	Hearst	3	4
11032	readership	3	4
11033	--	4	4
11034	blue-collar	4	4
11035	and	4	4
11036	sports-oriented	4	4
11037	--	4	4
11038	and	4	4
11039	trying	4	4
11040	to	4	4
11041	provide	4	4
11042	a	4	4
11043	sprightly	4	4
11044	,	4	4
11045	upscale	4	4
11046	alternative	4	4
11047	to	4	4
11048	the	4	4
11049	sometimes	4	4
11050	staid	4	4
11051	Times	3	4
11052	.	4	4
11053	Hearst	3	4
11054	had	4	4
11055	flirted	4	4
11056	with	4	4
11057	a	4	4
11058	conversion	4	4
11059	to	4	4
11060	tabloid	4	4
11061	format	4	4
11062	for	4	4
11063	years	3	4
11064	but	4	4
11065	never	4	4
11066	executed	4	4
11067	the	4	4
11068	plan	4	4
11069	.	4	4
11070	The	4	4
11071	Herald	3	4
11072	joins	4	4
11073	the	4	4
11074	Baltimore	2	4
11075	News-American	0	4
11076	,	4	4
11077	which	4	4
11078	folded	4	4
11079	,	4	4
11080	and	4	4
11081	the	4	4
11082	Boston	2	4
11083	Herald-American	0	4
11084	,	4	4
11085	which	4	4
11086	was	4	4
11087	sold	4	4
11088	,	4	4
11089	as	4	4
11090	cornerstones	3	4
11091	of	4	4
11092	the	4	4
11093	old	4	4
11094	Hearst	3	4
11095	newspaper	4	4
11096	empire	3	4
11097	abandoned	4	4
11098	by	4	4
11099	the	4	4
11100	company	3	4
11101	in	4	4
11102	the	2	4
11103	1980s	0	0
11104	.	4	4
11105	Many	4	4
11106	felt	4	4
11107	Hearst	3	4
11108	kept	4	4
11109	the	4	4
11110	paper	3	4
11111	alive	4	4
11112	as	4	4
11113	long	4	4
11114	as	4	4
11115	it	4	4
11116	did	4	4
11117	,	4	4
11118	if	4	4
11119	marginally	4	4
11120	,	4	4
11121	because	4	4
11122	of	4	4
11123	its	4	4
11124	place	4	4
11125	in	4	4
11126	family	4	4
11127	history	4	4
11128	.	4	4
11129	Its	4	4
11130	fanciful	4	4
11131	offices	3	4
11132	were	4	4
11133	designed	4	4
11134	by	4	4
11135	architect	3	4
11136	Julia	2	4
11137	Morgan	0	4
11138	,	4	4
11139	who	4	4
11140	built	4	4
11141	the	4	4
11142	Hearst	3	4
11143	castle	3	4
11144	at	4	4
11145	San	2	4
11146	Simeon	0	4
11147	.	4	4
11148	William	2	4
11149	Randolph	1	4
11150	Hearst	0	4
11151	had	4	4
11152	kept	4	4
11153	an	4	4
11154	apartment	3	4
11155	in	4	4
11156	the	4	4
11157	Spanish	3	4
11158	Renaissance-style	4	4
11159	building	3	4
11160	.	4	4
11161	Analysts	3	4
11162	said	4	4
11163	the	4	4
11164	Herald	3	4
11165	's	4	4
11166	demise	4	4
11167	does	4	4
11168	n't	4	4
11169	necessarily	4	4
11170	represent	4	4
11171	the	4	4
11172	overall	4	4
11173	condition	4	4
11174	of	4	4
11175	the	4	4
11176	newspaper	4	4
11177	industry	4	4
11178	.	4	4
11179	``	4	4
11180	The	4	4
11181	Herald	3	4
11182	was	4	4
11183	a	4	4
11184	survivor	3	4
11185	from	4	4
11186	a	4	4
11187	bygone	4	4
11188	age	4	4
11189	,	4	4
11190	''	4	4
11191	said	4	4
11192	J.	2	0
11193	Kendrick	1	4
11194	Noble	0	4
11195	,	4	4
11196	a	4	4
11197	media	4	4
11198	analyst	3	4
11199	with	4	4
11200	PaineWebber	2	4
11201	Inc	1	4
11202	.	0	4
11203	``	4	4
11204	Actually	4	4
11205	,	4	4
11206	the	4	4
11207	long	4	4
11208	deterioration	4	4
11209	in	4	4
11210	daily	3	4
11211	newspapers	3	4
11212	shows	4	4
11213	signs	4	4
11214	of	4	4
11215	coming	4	4
11216	to	4	4
11217	an	4	4
11218	end	4	4
11219	,	4	4
11220	and	4	4
11221	the	4	4
11222	industry	4	4
11223	looks	4	4
11224	pretty	4	4
11225	healthy	4	4
11226	.	4	4
11227	''	4	4
11228	Founded	4	4
11229	as	4	4
11230	the	4	4
11231	Examiner	3	4
11232	in	4	4
11233	1903	3	0
11234	by	4	4
11235	Mr.	4	0
11236	Hearst	3	4
11237	,	4	4
11238	the	4	4
11239	Herald	3	4
11240	was	4	4
11241	crippled	4	4
11242	by	4	4
11243	a	4	4
11244	bitter	4	4
11245	,	4	4
11246	decade	3	4
11247	-long	4	4
11248	strike	4	4
11249	that	4	4
11250	began	4	4
11251	in	4	4
11252	1967	3	0
11253	and	4	4
11254	cut	4	4
11255	circulation	4	4
11256	in	4	4
11257	half	3	4
11258	.	4	4
11259	Financially	4	4
11260	,	4	4
11261	it	4	4
11262	never	4	4
11263	re	4	4
11264	covered	4	4
11265	;	4	4
11266	editorially	4	4
11267	,	4	4
11268	it	4	4
11269	had	4	4
11270	its	4	4
11271	moments	4	4
11272	.	4	4
11273	In	4	4
11274	1979	3	0
11275	,	4	4
11276	Hearst	3	4
11277	hired	4	4
11278	editor	3	4
11279	James	2	4
11280	Bellows	0	4
11281	,	4	4
11282	who	4	4
11283	brightened	4	4
11284	the	4	4
11285	editorial	4	4
11286	product	4	4
11287	considerably	4	4
11288	.	4	4
11289	He	4	4
11290	and	4	4
11291	his	4	4
11292	successor	3	4
11293	,	4	4
11294	Mary	2	4
11295	Anne	1	4
11296	Dolan	0	4
11297	,	4	4
11298	restored	4	4
11299	respect	4	4
11300	for	4	4
11301	the	4	4
11302	editorial	4	4
11303	product	4	4
11304	,	4	4
11305	and	4	4
11306	though	4	4
11307	in	4	4
11308	recent	2	4
11309	years	0	4
11310	the	4	4
11311	paper	3	4
11312	had	4	4
11313	been	4	4
11314	limping	4	4
11315	along	4	4
11316	on	4	4
11317	limited	4	4
11318	resources	4	4
11319	,	4	4
11320	its	4	4
11321	accomplishments	4	4
11322	were	4	4
11323	notable	4	4
11324	.	4	4
11325	For	4	4
11326	example	4	4
11327	,	4	4
11328	the	4	4
11329	Herald	3	4
11330	consistently	4	4
11331	beat	4	4
11332	its	4	4
11333	much-larger	4	4
11334	rival	3	4
11335	on	4	4
11336	disclosures	4	4
11337	about	4	4
11338	Los	2	4
11339	Angeles	0	4
11340	Mayor	3	4
11341	Tom	2	4
11342	Bradley	0	4
11343	's	4	4
11344	financial	4	4
11345	dealings	4	4
11346	.	4	4
11347	The	4	4
11348	Herald	3	4
11349	's	4	4
11350	sports	4	4
11351	coverage	4	4
11352	and	4	4
11353	arts	4	4
11354	criticism	4	4
11355	were	4	4
11356	also	4	4
11357	highly	4	4
11358	regarded	4	4
11359	.	4	4
11360	Robert	2	4
11361	J.	1	0
11362	Danzig	0	4
11363	,	4	4
11364	vice	2	4
11365	president	0	4
11366	and	4	4
11367	general	4	4
11368	manager	3	4
11369	of	4	4
11370	Hearst	2	4
11371	Newspapers	0	4
11372	,	4	4
11373	stood	4	4
11374	up	4	4
11375	in	4	4
11376	the	4	4
11377	paper	3	4
11378	's	4	4
11379	newsroom	3	4
11380	yesterday	3	4
11381	and	4	4
11382	announced	4	4
11383	that	4	4
11384	no	4	4
11385	buyers	3	4
11386	had	4	4
11387	stepped	4	4
11388	forward	4	4
11389	and	4	4
11390	that	4	4
11391	the	4	4
11392	paper	3	4
11393	would	4	4
11394	fold	4	4
11395	,	4	4
11396	putting	4	4
11397	more	2	4
11398	than	1	4
11399	730	0	4
11400	full-time	4	4
11401	employees	3	4
11402	out	4	4
11403	of	4	4
11404	work	4	4
11405	.	4	4
11406	Hearst	3	4
11407	said	4	4
11408	it	4	4
11409	would	4	4
11410	provide	4	4
11411	employees	3	4
11412	with	4	4
11413	a	4	4
11414	placement	4	4
11415	service	4	4
11416	and	4	4
11417	pay	4	4
11418	them	4	4
11419	for	4	4
11420	60	2	4
11421	days	0	4
11422	.	4	4
11423	Some	4	4
11424	long-tenured	4	4
11425	employees	3	4
11426	will	4	4
11427	receive	4	4
11428	additional	4	4
11429	benefits	4	4
11430	,	4	4
11431	the	4	4
11432	company	3	4
11433	said	4	4
11434	.	4	4
11435	Hours	3	4
11436	after	4	4
11437	the	4	4
11438	announcement	4	4
11439	,	4	4
11440	representatives	3	4
11441	of	4	4
11442	the	4	4
11443	Orange	2	4
11444	County	1	4
11445	Register	0	4
11446	were	4	4
11447	in	4	4
11448	a	4	4
11449	bar	3	4
11450	across	4	4
11451	the	4	4
11452	street	3	4
11453	recruiting	4	4
11454	.	4	4
11455	The	4	4
11456	reaction	4	4
11457	in	4	4
11458	the	4	4
11459	newsroom	3	4
11460	was	4	4
11461	emotional	4	4
11462	.	4	4
11463	``	4	4
11464	I	4	4
11465	've	4	4
11466	never	4	4
11467	seen	4	4
11468	so	4	4
11469	many	4	4
11470	people	3	4
11471	crying	4	4
11472	in	4	4
11473	one	3	4
11474	place	4	4
11475	at	4	4
11476	one	3	4
11477	time	3	4
11478	,	4	4
11479	''	4	4
11480	said	4	4
11481	Bill	2	4
11482	Johnson	0	4
11483	,	4	4
11484	an	4	4
11485	assistant	4	4
11486	city	4	4
11487	editor	3	4
11488	.	4	4
11489	``	4	4
11490	So	4	4
11491	Long	4	4
11492	,	4	4
11493	L.A.	3	4
11494	''	4	4
11495	was	4	4
11496	chosen	4	4
11497	as	4	4
11498	the	4	4
11499	paper	3	4
11500	's	4	4
11501	final	4	4
11502	headline	4	4
11503	.	4	4
11504	``	4	4
11505	I	4	4
11506	'm	4	4
11507	doing	4	4
11508	the	4	4
11509	main	4	4
11510	story	4	4
11511	,	4	4
11512	and	4	4
11513	I	4	4
11514	'm	4	4
11515	already	4	4
11516	two	3	4
11517	beers	4	4
11518	drunk	4	4
11519	,	4	4
11520	''	4	4
11521	said	4	4
11522	reporter	3	4
11523	Andy	2	4
11524	Furillo	0	4
11525	,	4	4
11526	whom	4	4
11527	the	4	4
11528	Times	3	4
11529	hired	4	4
11530	away	4	4
11531	several	2	4
11532	years	1	4
11533	ago	0	4
11534	but	4	4
11535	who	4	4
11536	returned	4	4
11537	to	4	4
11538	the	4	4
11539	Herald	3	4
11540	out	4	4
11541	of	4	4
11542	preference	4	4
11543	.	4	4
11544	His	4	4
11545	wife	3	4
11546	also	4	4
11547	works	4	4
11548	for	4	4
11549	the	4	4
11550	paper	3	4
11551	,	4	4
11552	as	4	4
11553	did	4	4
11554	his	4	4
11555	father	3	4
11556	.	4	4
11557	Outside	4	4
11558	,	4	4
11559	a	4	4
11560	young	4	4
11561	pressman	3	4
11562	filling	4	4
11563	a	4	4
11564	news	4	4
11565	box	4	4
11566	with	4	4
11567	an	4	4
11568	extra	4	4
11569	edition	4	4
11570	headlined	4	4
11571	``	4	4
11572	Herald	2	4
11573	Examiner	0	4
11574	Closes	4	4
11575	''	4	4
11576	refused	4	4
11577	to	4	4
11578	take	4	4
11579	a	4	4
11580	reader	3	4
11581	's	4	4
11582	quarter	3	4
11583	.	4	4
11584	``	4	4
11585	Forget	4	4
11586	it	4	4
11587	,	4	4
11588	''	4	4
11589	he	4	4
11590	said	4	4
11591	as	4	4
11592	he	4	4
11593	handed	4	4
11594	her	4	4
11595	a	4	4
11596	paper	4	4
11597	.	4	4
11598	``	4	4
11599	It	4	4
11600	does	4	4
11601	n't	4	4
11602	make	4	4
11603	any	4	4
11604	difference	4	4
11605	now	3	4
11606	.	4	4
11607	Olympia	2	4
11608	Broadcasting	1	4
11609	Corp.	0	0
11610	said	4	4
11611	it	4	4
11612	did	4	4
11613	n't	4	4
11614	make	4	4
11615	a	4	4
11616	$	2	4
11617	1.64	1	0
11618	million	0	4
11619	semiannual	3	4
11620	interest	4	4
11621	payment	4	4
11622	due	4	4
11623	yesterday	3	4
11624	on	4	4
11625	$	2	4
11626	23.4	1	0
11627	million	0	4
11628	of	4	4
11629	senior	4	4
11630	subordinated	4	4
11631	debentures	4	4
11632	.	4	4
11633	The	4	4
11634	radio-station	4	4
11635	owner	3	4
11636	and	4	4
11637	programmer	3	4
11638	said	4	4
11639	it	4	4
11640	was	4	4
11641	trying	4	4
11642	to	4	4
11643	obtain	4	4
11644	additional	4	4
11645	working	4	4
